feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Kynurenine	Gender	Male	-0.440258461742147	0.178978928046663	250	244	0.0193968980595393	0.10313081034616
Methyl.Vanillate	Age	Age	-0.196469044726578	0.0805843152862582	250	250	0.0193186076435468	0.10313081034616
Methylmalonate	Gender	Male	-0.246415657971492	0.10465336944729	250	250	0.0195636850370108	0.103358583779606
Propionyl.carnitine	Gender	Male	-0.555759561621245	0.228035397681119	250	250	0.0197676094278126	0.103975883950697
aminoadipate	Age	Age	-0.252286926270129	0.104805958434595	250	250	0.0199195557742237	0.104315568396592
X6.Carboxyhexanoate	Age	Age	-0.224237624110884	0.0912961904051449	250	250	0.0203209434828065	0.105722692572232
Xanthosine	Age	Age	0.659199435324248	0.274537929740994	250	175	0.0203653427902959	0.105722692572232
Glutarate	Faith_pd	Faith_pd	0.252933256227237	0.108683943897301	250	250	0.0210104828741813	0.107874441046279
Glycocholate	Faith_pd	Faith_pd	-0.510920006176926	0.218594124807767	250	175	0.0208996321717038	0.107874441046279
Omega.Hydroxydodecanoate	Age	Age	-0.338022857408459	0.141702859174635	250	222	0.0210508750115436	0.107874441046279
Mesoxalate	Age	Age	-0.312440786716423	0.131030460298107	250	164	0.0215023137300503	0.109716934161026
Acetylcysteine	Age	Age	-0.331802113991934	0.138966119792102	250	216	0.0216514312153962	0.110007697324183
Methylguanidine	Faith_pd	Faith_pd	0.375590583565439	0.162114890032915	250	160	0.0223410849516055	0.113030743356851
Maleimide	Faith_pd	Faith_pd	0.167726628368669	0.0725272871375018	250	242	0.0226519411913353	0.113640410850649
Sn.Glycero.3.Phosphocholine	Gender	Male	-0.584568337027253	0.24800631302487	250	250	0.0225802707645158	0.113640410850649
X5.Aminolevulinic.acid	Faith_pd	Faith_pd	0.232520700910428	0.100907713276827	250	236	0.022974722396978	0.113656346627627
N.Methylglutamate	Faith_pd	Faith_pd	0.18431920026562	0.0800278616515935	250	250	0.0227780169416457	0.113656346627627
Riboflavin	Faith_pd	Faith_pd	0.459834775666015	0.199976189666148	250	213	0.023035875949653	0.113656346627627
Trigonelline	Faith_pd	Faith_pd	-0.336968614088202	0.146913468275417	250	250	0.0229933387505316	0.113656346627627
X2.4.Dihydroxypteridine	Age	Age	-0.197395155162471	0.0840774975340007	250	235	0.0240070686605126	0.117960658356593
Erucic.acid	Age	Age	-0.603095459406989	0.259200046677063	250	191	0.024210210614097	0.118471276529638
Epinephrine	Age	Age	-0.271426706281909	0.11652244545134	250	229	0.0243327861241193	0.118585088294688
Epinephrine	Faith_pd	Faith_pd	0.252286328528465	0.110489689507084	250	229	0.0244552989291637	0.118697670412282
Dimethylarginine	Gender	Male	0.743842589945037	0.321458731459323	250	249	0.0246567467904027	0.118710305111858
Urocanate	Faith_pd	Faith_pd	0.308648438811299	0.135622339035278	250	250	0.0245867553036582	0.118710305111858
Salicylate	Gender	Male	-0.369184803105329	0.159496012265089	250	250	0.024760400097863	0.118730593240355
Butyric.acid	Faith_pd	Faith_pd	0.254890676440693	0.112692309243277	250	250	0.0249422579315615	0.119124223881138
Hydroquinone	Faith_pd	Faith_pd	0.258230754840397	0.114082844634244	250	243	0.0251043549069498	0.119420716170908
X3.Dehydroshikimate	Faith_pd	Faith_pd	0.219204643891088	0.0972195751697881	250	249	0.0255594804736648	0.120624583737374
N.Methylaspartate	Faith_pd	Faith_pd	0.345306860348222	0.152421028550598	250	224	0.0254619153393879	0.120624583737374
Oxoproline	Faith_pd	Faith_pd	0.266337277009686	0.118838407791569	250	250	0.0265547362888189	0.124828169798621
Lactose	Faith_pd	Faith_pd	-0.374628782667918	0.166749794029277	250	224	0.0267406492413149	0.125209157624039
X3.hydroxybutyric.acid	Gender	Male	-0.413376389442947	0.181568163335565	250	250	0.0272322617303537	0.125588803940662
L.Cysteic.Acid	Faith_pd	Faith_pd	0.209029506154609	0.0939363986784524	250	235	0.0272424624963414	0.125588803940662
Raffinose	Age	Age	0.377636187830772	0.165851527446737	250	249	0.0271845885227063	0.125588803940662
Salicylamide	Age	Age	-0.178738800240381	0.0781529399774763	250	250	0.0269611958865108	0.125588803940662
Bis.2.Ethylhexyl.Phthalate	Gender	Male	0.977158757423727	0.427819634176519	250	250	0.0274874734980024	0.12623093598698
Deoxycholate	Gender	Male	0.964133800200683	0.422845518296659	250	250	0.0277902089264551	0.127132220146312
Guanosine	Age	Age	0.281305226139971	0.123227325840426	250	250	0.0282907055091741	0.12892787167158
N.Methylaspartate	Gender	Male	-0.779232883430513	0.344684708031281	250	224	0.0290282589895843	0.131786088340546
X2.Hydroxypyridine	Gender	Male	-0.403184913697107	0.181357256343994	250	250	0.0319301877047218	0.144411530755447
cis.7.10.13.16.Docosatetraenoic.acid	Age	Age	-0.627241825513288	0.285162106789243	250	137	0.0324657574470245	0.146004096504457
P.Octopamine	Gender	Male	-0.227076742099306	0.103062410386604	250	250	0.0326491572585344	0.146004096504457
Tryptophanamide	Faith_pd	Faith_pd	0.443822707775659	0.204594666322759	250	116	0.0326038255012171	0.146004096504457
Glycerol	Age	Age	-0.193195949096882	0.087840095816055	250	250	0.0332407932752194	0.148095176009746
X3.Methyladenine	Faith_pd	Faith_pd	0.179101676772318	0.0835923133990787	250	250	0.0338709900247529	0.150341866503922
Leucine	Faith_pd	Faith_pd	-0.253084320220224	0.11851799331683	250	250	0.0341636276656742	0.15107915345487
Cytidine	Age	Age	0.311773384741275	0.143065380109428	250	250	0.0344214560675865	0.151657633006267
X3.Hydroxyoctanoic.acid	Gender	Male	-0.337066773270429	0.155024973750352	250	250	0.0347676428512434	0.152616847965027
X4.Acetamidobutanoate	Faith_pd	Faith_pd	0.15038716407253	0.0707285259035368	250	250	0.0348948069467774	0.152616847965027
Argininosuccinate	Faith_pd	Faith_pd	-0.309419650433165	0.145477837090672	250	139	0.035225097285659	0.153499146565974
Glycerate	Age	Age	-0.167033929804956	0.0773763592319565	250	249	0.0358836485962762	0.155800277905287
X2.6.Dihydroxypyridine	Faith_pd	Faith_pd	0.231455397820566	0.110078131021455	250	250	0.0368138036151283	0.158684770817556
S.Adenosyl.L.methionine	Faith_pd	Faith_pd	-0.372365745404502	0.176819567805188	250	185	0.0367656249136276	0.158684770817556
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Gender	Male	0.919815588082942	0.431310022695822	250	243	0.0373081227940651	0.16019096778451
Xanthurenate	Age	Age	-0.362430020549132	0.169159270194026	250	239	0.0374315577988931	0.16019096778451
Epinephrine	Gender	Male	-0.512322956036433	0.239996048501118	250	229	0.0377561323073368	0.161002935624858
Methyl.Galactoside	Age	Age	-0.115565599532135	0.0542655301630397	250	250	0.0389496717459209	0.164914567605069
Xanthosine	Gender	Male	1.1922786110359	0.561623455251016	250	175	0.0388995409154075	0.164914567605069
Eicosapentaenoic.acid	Gender	Male	-0.501675028775471	0.24196959297107	250	239	0.0394935805996131	0.1666266262754
Palmitic.acid	Faith_pd	Faith_pd	0.136179864427821	0.0655939666292131	250	250	0.0398061606250386	0.167354069670057
Butyryl.carnitine	Faith_pd	Faith_pd	-0.217521799387525	0.105194546419375	250	248	0.0406422256700749	0.169792833708338
Oxalate	Faith_pd	Faith_pd	0.187544502506703	0.0909984257191716	250	250	0.0406706452601211	0.169792833708338
Indole.3.Pyruvate	Age	Age	0.21948203801327	0.104335621669938	250	250	0.0411595984349643	0.171235402548249
Allothreonine	Faith_pd	Faith_pd	0.211307626513722	0.103053728540908	250	228	0.0416926655579274	0.172252742824101
Citrate	Faith_pd	Faith_pd	-0.258841132518084	0.125879765221442	250	250	0.0415923053860885	0.172252742824101
X5.Valerolactone	Age	Age	-0.238783011795947	0.114229082202799	250	250	0.0420333018566356	0.173061249713182
N.Acetyl.L.glutamine	Faith_pd	Faith_pd	0.151309847065837	0.0737925567670028	250	250	0.0424661416483371	0.1742425193406
X3.Hydroxykynurenine	Faith_pd	Faith_pd	0.33860203267921	0.166113470365162	250	113	0.0439607473783873	0.178327528663617
X3.Sulfinoalanine	Faith_pd	Faith_pd	0.167415478248914	0.0822180007496646	250	237	0.0438433050356612	0.178327528663617
Palmitoleic.acid	Age	Age	0.198747678441853	0.0963398823064192	250	250	0.0437111896443498	0.178327528663617
trans.trans.Muconic.acid	Age	Age	-0.103552211300482	0.0510862867769707	250	250	0.0440591465291181	0.178327528663617
X3.Methyl.2.Oxovalerate	Age	Age	-0.179683972444064	0.0874476075709566	250	250	0.0465875249220577	0.18541834918979
Heptanoic.acid	Age	Age	-0.241097772254052	0.117431502940672	250	250	0.0461543072488541	0.18541834918979
NAPQI	Faith_pd	Faith_pd	0.309187038807116	0.153750723402436	250	246	0.0461725326484034	0.18541834918979
Pterin	Faith_pd	Faith_pd	0.325678963929404	0.162364602288891	250	202	0.0465005218621695	0.18541834918979
Salicylate	Age	Age	-0.158961243706298	0.077777699437691	250	250	0.0465458742470045	0.18541834918979
Myo.Inositol	Faith_pd	Faith_pd	-0.243115161994348	0.121412109440126	250	250	0.0469671562912518	0.186308254524102
Crotonic.acid	Faith_pd	Faith_pd	0.173898998332988	0.0869782810916739	250	250	0.0475617717813976	0.187413997286005
Deoxyguanosine.monophosphate	Faith_pd	Faith_pd	0.462342291696494	0.231210019660831	250	206	0.0478218900293041	0.187413997286005
Lithocholyltaurine	Faith_pd	Faith_pd	-0.294776396318239	0.146676452160144	250	73	0.0474638686280801	0.187413997286005
Quinoline	Age	Age	-0.352347665581884	0.173026176995771	250	78	0.0478737597757384	0.187413997286005
Fructose	Age	Age	0.252880141037766	0.125376118810787	250	250	0.0491835868302078	0.191287305131166
Hexanoic.acid	Age	Age	-0.303293038152292	0.150553798698764	250	250	0.0491571182031338	0.191287305131166
Nicotinamide.Mononucleotide	Faith_pd	Faith_pd	-0.448143192742045	0.226362595010766	250	199	0.0495558558796425	0.192109389351601
cis.aconitate	Gender	Male	-0.567773034591663	0.283174831245674	250	229	0.0501356682994288	0.193435265718231
Succinic.Acid	Age	Age	0.381383635083151	0.189837637618316	250	250	0.0502218864092561	0.193435265718231
X3.Hydroxyoctanoic.acid	Faith_pd	Faith_pd	0.126367397803768	0.0640542801291931	250	250	0.0504814166894806	0.193632492757896
Glucuronolactone	Age	Age	-0.281993653653899	0.139950753004387	250	250	0.0505974352935205	0.193632492757896
Pterin	Age	Age	-0.406727144411811	0.205581823456063	250	202	0.0529828684080747	0.202113561914509
X2.Hydroxypyridine	Age	Age	-0.174110750191953	0.0875094167475739	250	250	0.0543845725187929	0.202724535477577
X2.Methylmaleate	Faith_pd	Faith_pd	0.20537865297358	0.106086229469329	250	250	0.0543565885101827	0.202724535477577
X2.6.Dihydroxypyridine	Age	Age	-0.215056514457162	0.110930742760375	250	250	0.0540248372344094	0.202724535477577
X3.Hydroxybenzaldehyde	Gender	Male	-0.383922970515254	0.193546789450001	250	250	0.0545013198394492	0.202724535477577
X4.Hydroxybenzaldehyde	Gender	Male	-0.22954358898655	0.114668400019671	250	250	0.0543476096505852	0.202724535477577
X5.Aminopentanoate	Faith_pd	Faith_pd	-0.218302063633922	0.112418536178859	250	250	0.0537707193914043	0.202724535477577
N.Acetylalanine	Gender	Male	0.2692999662379	0.136096352175096	250	250	0.053673069079226	0.202724535477577
Suberate	Gender	Male	-0.297931758541014	0.150205360873804	250	249	0.0533934152185774	0.202724535477577
X2.Deoxy.D.Glucose.6.phosphate	Faith_pd	Faith_pd	0.30411581432483	0.157114908415997	250	183	0.055122841133274	0.203366232848289
X3.Hydroxybenzaldehyde	Age	Age	-0.187033103103468	0.0946844038265525	250	250	0.0556409799893144	0.203366232848289
Cholate	Gender	Male	1.04322094497538	0.527684030290742	250	244	0.055190818485434	0.203366232848289
Cis.4.Hydroxy.D.Proline	Faith_pd	Faith_pd	-0.23579570304133	0.122904203033167	250	250	0.0565473947283349	0.203366232848289
Cystine	Age	Age	0.5602836919658	0.285034138788321	250	169	0.0555960769938462	0.203366232848289
Glutamate	Faith_pd	Faith_pd	0.141902955914739	0.0735344068523737	250	250	0.055410180727033	0.203366232848289
Itaconate	Gender	Male	-0.207938877298771	0.105547242682959	250	250	0.056188037736036	0.203366232848289
Malonate	Gender	Male	-0.477652890441846	0.243366970566846	250	250	0.0564122638109313	0.203366232848289
N.Acetyltryptophan	Age	Age	0.206666641794711	0.105422724203804	250	247	0.0563401282475792	0.203366232848289
SAICAr	Faith_pd	Faith_pd	-0.31243997756051	0.162399714232062	250	64	0.0563164717614773	0.203366232848289
Undecanoic.acid	Age	Age	-0.176708322143722	0.0899336397543996	250	250	0.0561327020761088	0.203366232848289
Arginine	Faith_pd	Faith_pd	-0.236473211887687	0.123615404390087	250	250	0.0575616909506052	0.206392369354422
Arachidonic.acid	Age	Age	-0.267706739184452	0.137702370677136	250	227	0.0579099141584742	0.206569382716399
Glycolate	Gender	Male	-0.287766614574063	0.147594424279664	250	250	0.0579570713651538	0.206569382716399
Heneicosanoic.acid	Faith_pd	Faith_pd	0.285350657204425	0.149405867775545	250	224	0.0589414688201298	0.209452719557247
X3.Methyl.2.Oxovalerate	Gender	Male	-0.345857673074043	0.178938516990098	250	250	0.0602132596089731	0.212172869499644
Octanoic.acid	Age	Age	-0.171256989394471	0.0888293333027348	250	250	0.0599607331470597	0.212172869499644
Stachyose	Age	Age	0.501869528336341	0.261327567302713	250	160	0.0602400358127131	0.212172869499644
Phenylethanolamine	Age	Age	-0.156714349978563	0.0831209417595212	250	247	0.0609051147881743	0.213884432520824
X3.Methoxy.4.Hydroxymandelate	Faith_pd	Faith_pd	0.155592609466431	0.0826057879512109	250	249	0.0614592331674726	0.215197432263819
X13Z.16Z.docosadienoic.acid	Faith_pd	Faith_pd	0.401934488923133	0.213787896016208	250	77	0.0617726507566147	0.215422269507779
Eicosapentaenoic.acid	Age	Age	-0.219224083481462	0.116719692403059	250	239	0.0618842868016485	0.215422269507779
N.Acetylphenylalanine	Gender	Male	0.777425489632381	0.407410326115407	250	198	0.0623773460216384	0.216507416133245
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Age	Age	-0.402271266147269	0.212862707974202	250	232	0.0641752838680631	0.222102286778166
Phenylpyruvate	Gender	Male	-0.358129339236286	0.188275351427019	250	250	0.0644466825501855	0.222396933424629
Docosatrienoic.Acid	Faith_pd	Faith_pd	0.43661271303262	0.23478702043223	250	68	0.065162482985391	0.223574726105048
Serotonin	Age	Age	-0.495732103221822	0.262993855973005	250	207	0.0650809049231118	0.223574726105048
cis.11.Eicosenoic.acid	Age	Age	-0.204835766717242	0.108258605398615	250	250	0.0657692946621567	0.224678913770219
Heneicosanoic.acid	Age	Age	-0.295264278915342	0.15670795182235	250	224	0.0658606531152233	0.224678913770219
N.Formylglycine	Gender	Male	-0.461490848517292	0.245368004628503	250	247	0.0669311448180603	0.227680304594769
N.Alpha.Acetyllysine	Faith_pd	Faith_pd	0.188856896700237	0.102778720699345	250	250	0.0676984874098748	0.229636346498269
Picolinate	Gender	Male	-0.202418007934896	0.108578408987634	250	250	0.0682553898075478	0.230869505468023
Nicotinamide	Faith_pd	Faith_pd	-0.416316978938275	0.22719743141341	250	246	0.0688599260352079	0.232256360695023
X9.Decenoic.acid	Age	Age	-0.186932340314098	0.100038777842517	250	248	0.0693134873748789	0.233127616691846
Gemcitabine	Age	Age	0.341523656244895	0.184220667782333	250	97	0.0703741301051388	0.234036381726294
Indole.3.Acetamide	Faith_pd	Faith_pd	0.216566193761549	0.11851550148962	250	167	0.0703839826131976	0.234036381726294
Methylguanidine	Gender	Male	0.671595047221386	0.362407848304477	250	160	0.07012599113868	0.234036381726294
Myristoleic.acid	Age	Age	0.177883381217554	0.09565370646459	250	232	0.0705637331838073	0.234036381726294
Paraxanthine	Age	Age	0.38476297925405	0.208259875382024	250	145	0.0703211212650047	0.234036381726294
Methionine.Sulfoximine	Faith_pd	Faith_pd	-0.157630329946202	0.0870272440448924	250	244	0.0719811035906864	0.236503260670554
N.Acetylphenylalanine	Age	Age	0.366286019963317	0.198851953176866	250	198	0.0719906304626028	0.236503260670554
N.Acetylputrescine	Gender	Male	0.944613792779106	0.513568311327324	250	250	0.0718940690949433	0.236503260670554
Stachydrine	Faith_pd	Faith_pd	0.210119008508781	0.116123898192977	250	250	0.0720998215109562	0.236503260670554
X3.Methyl.L.Histidine	Faith_pd	Faith_pd	-0.352536954945165	0.195144485611327	250	246	0.0725484144282589	0.237322758431071
Glycochenodeoxycholate	Gender	Male	0.780428574088992	0.426534005680774	250	100	0.073381874111086	0.239393327018133
PEP	Faith_pd	Faith_pd	0.257618051375535	0.14300607044658	250	79	0.0741271856162523	0.241165830043066
Tryptamine	Faith_pd	Faith_pd	0.245984834089101	0.136581114222943	250	98	0.0744442608728347	0.241539259462404
Thiamine.Monophosphate	Age	Age	-0.533871099609032	0.295196245445742	250	127	0.0760781634130456	0.24617161819831
X3.Methoxytyramine	Age	Age	-0.268161641526899	0.1491063360269	250	76	0.0777208222315019	0.250559550617122
N.Acetylneuraminate	Gender	Male	0.580465121969589	0.322628088441289	250	250	0.0778539307193904	0.250559550617122
Pentanoate	Age	Age	-0.256348691902	0.143262615208075	250	250	0.0792192198833304	0.254268141238431
Guanosine	Faith_pd	Faith_pd	0.195183215933151	0.110277316313985	250	250	0.0795164969691507	0.254538062684091
Xanthurenate	Gender	Male	-0.616314402636212	0.346969486395577	250	239	0.0818788481663707	0.261399317408146
X3.Hydroxybenzyl.Alcohol	Gender	Male	-0.312944376350862	0.175502329455965	250	250	0.0823162101388794	0.262094813082192
Guaiacol	Gender	Male	-0.246243659769635	0.141330302937656	250	247	0.0830692590201619	0.263789083165089
Glycochenodeoxycholate	Faith_pd	Faith_pd	-0.298283029658536	0.171207185444373	250	100	0.0834936268373486	0.264433396402637
X10.Hydroxydecanoic.acid	Age	Age	-0.173752226263692	0.0987231690546353	250	245	0.0855701804168959	0.268164817369485
X2.Methylmaleate	Age	Age	-0.184810485027386	0.106907921877656	250	250	0.0854893273653384	0.268164817369485
Acetoacetate	Age	Age	-0.12015540302911	0.0681681004959577	250	250	0.0850770058941053	0.268164817369485
Phenylpyruvate	Age	Age	-0.16248052462461	0.0919727591744876	250	250	0.0853407904226238	0.268164817369485
Dehydroascorbate	Age	Age	-0.151016097267491	0.0864182179422788	250	230	0.0867379203260233	0.270296374039273
Quinolinate	Age	Age	-0.169425901749211	0.0966894300117779	250	250	0.0869250710848196	0.270296374039273
Theophylline	Faith_pd	Faith_pd	0.323121581159011	0.187324092104836	250	188	0.0869294871282084	0.270296374039273
Cystathionine	Age	Age	0.270254182230005	0.155221847548841	250	82	0.0872985430969383	0.270738858331803
Maleamate	Age	Age	-0.114797203708586	0.0660292446983495	250	249	0.0883012736084027	0.273139172767961
X4.Hydroxybenzaldehyde	Age	Age	-0.09787833093333	0.0554631947740816	250	250	0.0889468744997593	0.274425240704684
N.Acetylglycine	Age	Age	-0.130882970176716	0.0755005408198666	250	250	0.0912918698304632	0.280934259220549
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Age	Age	-0.357196091325181	0.208130655357931	250	137	0.0921907544684954	0.28215277276678
Diethyl.2.Methyl.3.Oxosuccinate	Gender	Male	-0.321116455933557	0.187240268818778	250	250	0.0928693799810254	0.28215277276678
Methyl.4.Aminobutyrate	Gender	Male	-0.253621942286915	0.147714272861906	250	250	0.092141652078647	0.28215277276678
N.Acetylleucine	Gender	Male	0.419310980703721	0.245221017019094	250	247	0.0928386147210013	0.28215277276678
Uracil	Gender	Male	0.431052394073713	0.251787258353995	250	250	0.0927993113177132	0.28215277276678
X2.Deoxy.D.Glucose.6.phosphate	Age	Age	-0.308036570337159	0.179636322897201	250	183	0.0933660752440463	0.282941862541602
Citrulline	Gender	Male	0.473711705676072	0.27805477747129	250	250	0.0944424850221874	0.285479309155675
Mevalolactone	Age	Age	-0.17048542193527	0.100003083096423	250	250	0.0950969884116513	0.286695093551479
Trimethyllysine	Gender	Male	0.610813330554651	0.359053798161993	250	250	0.0953249180401484	0.286695093551479
Urate	Faith_pd	Faith_pd	0.252978935046678	0.151583529093479	250	249	0.0973324177920403	0.291997253376121
trans.trans.Muconic.acid	Gender	Male	-0.176139045528632	0.105906105159535	250	250	0.0979285667285736	0.293049395172724
O.Succinyl.Homoserine	Faith_pd	Faith_pd	-0.235188498689638	0.14160442588295	250	247	0.0987183362032393	0.294674233566669
Acetoacetate	Gender	Male	-0.235291783464115	0.139721243017384	250	250	0.0990595696503633	0.294955426839236
Benzyl.Alcohol	Age	Age	-0.427383198956658	0.254583305303156	250	223	0.099451465887076	0.295385697186987
N.Acetyltryptophan	Gender	Male	0.362110325193485	0.215347795378124	250	247	0.0997635423952909	0.29539307637576
Threonine	Faith_pd	Faith_pd	-0.150158226385721	0.0906147594034076	250	250	0.0999487461103911	0.29539307637576
Oleic.acid	Gender	Male	-0.417929724374418	0.250156783525305	250	250	0.100507877988897	0.296312114367266
Malate	Gender	Male	-0.309284176663633	0.185144372436427	250	250	0.101157484047917	0.29749269939215
Methyl.Galactoside	Faith_pd	Faith_pd	0.0787153777560089	0.0477656751801961	250	250	0.101892988303362	0.298919479199543
X2.Phosphoglycerate	Gender	Male	-0.55147329788143	0.331823909879102	250	172	0.102558090228905	0.299233987818569
X3.Methoxytyramine	Faith_pd	Faith_pd	0.224186062625827	0.136528052686343	250	76	0.103106176232184	0.299233987818569
X3.Sulfinoalanine	Gender	Male	-0.308761721351138	0.186484592090741	250	237	0.103621766119789	0.299233987818569
Cys.Gly	Age	Age	-0.155313445124495	0.0929928223175435	250	249	0.103069211298245	0.299233987818569
Decanoic.acid	Age	Age	-0.13423036703315	0.0808789743069176	250	250	0.103612527963119	0.299233987818569
Kynurenine	Age	Age	-0.14651489187245	0.087406461332957	250	244	0.10375449828885	0.299233987818569
Thiopurine.S.Methylether	Gender	Male	-0.300645672870286	0.180941247751881	250	250	0.102877576003761	0.299233987818569
X2.Hydroxy.4..Methylthio.Butyric.Acid	Faith_pd	Faith_pd	-0.344336445242759	0.210647502164487	250	226	0.104303287952932	0.300021320669189
D.Mannosamine	Gender	Male	0.41941294989685	0.257138288295987	250	193	0.10453004137218	0.300021320669189
Trehalose	Age	Age	0.24360074529328	0.147692019322287	250	250	0.105721421588743	0.302713135196545
X3..4.Hydroxyphenyl.Pyruvate	Age	Age	-0.198696104911911	0.118655657706999	250	250	0.106352904968595	0.303547934952173
Thymine	Gender	Male	0.378957184470869	0.233676002139977	250	246	0.106521427759598	0.303547934952173
Crotonic.acid	Gender	Male	-0.347304476598139	0.211117556441109	250	250	0.107388042507398	0.305288863699603
Deoxycytidine.Monophosphate	Faith_pd	Faith_pd	0.305023055219084	0.188228500793038	250	100	0.108037977009971	0.3056809112557
Lysine	Faith_pd	Faith_pd	-0.167685435537117	0.103824965884136	250	250	0.10803522567469	0.3056809112557
Trigonelline	Gender	Male	0.662236011302669	0.404892371333123	250	250	0.108552743235592	0.306411289416777
X2.6.Dihydroxypyridine	Gender	Male	-0.366836913270527	0.229968620727816	250	250	0.112338312935016	0.307530021310763
X3.Methoxytyrosine	Gender	Male	-0.268183636361334	0.163904073970153	250	250	0.10936572092114	0.307530021310763
Adenosine.Diphosphate.Ribose	Age	Age	-0.28518237393148	0.176093363959905	250	134	0.112069598984259	0.307530021310763
Dimethylglycine	Gender	Male	-0.178044063372823	0.109081743135544	250	250	0.110059357788566	0.307530021310763
Dopamine	Age	Age	-0.126957715019529	0.078190252565893	250	250	0.112559162547496	0.307530021310763
Fumarate	Faith_pd	Faith_pd	-0.0944104139994455	0.0590960818265371	250	250	0.112464766210504	0.307530021310763
Glycerol.3.phosphate	Gender	Male	-0.630802135296113	0.38986741978293	250	231	0.111347009929794	0.307530021310763
Glycochenodeoxycholate	Age	Age	0.337866651821066	0.208720988658516	250	100	0.112026922184264	0.307530021310763
GPP	Gender	Male	-0.502342176661634	0.311273306916512	250	87	0.11281252038033	0.307530021310763
N.Acetylglycine	Gender	Male	-0.251207311241271	0.154589124467537	250	250	0.112243789713544	0.307530021310763
P.Octopamine	Age	Age	-0.0814494635190074	0.0497874456957257	250	250	0.109509925946858	0.307530021310763
Salicylamide	Gender	Male	-0.261547240457431	0.16080685230972	250	250	0.110316784479264	0.307530021310763
Thymidine	Age	Age	0.361011079338682	0.223392786992687	250	223	0.112128020867435	0.307530021310763
Ureidopropionate	Age	Age	-0.38004776570029	0.235250086961536	250	173	0.112331294647539	0.307530021310763
Xylose	Gender	Male	-0.315765992061577	0.196698999634667	250	250	0.110082902976498	0.307530021310763
Cystine	Gender	Male	0.939346912230233	0.583126572740291	250	169	0.114044387108991	0.310179950360217
Asparagine	Age	Age	-0.226004331837312	0.140011517338887	250	240	0.115101969846137	0.31111394552457
Malonate	Age	Age	0.191837035257967	0.119114347605738	250	250	0.114786115968638	0.31111394552457
Nicotinate	Faith_pd	Faith_pd	0.106710397771915	0.0672410262772661	250	250	0.115430048465146	0.31111394552457
Quinate	Faith_pd	Faith_pd	-0.184496068518817	0.116513617672448	250	250	0.115225487399941	0.31111394552457
Tryptophan	Age	Age	0.198751155544	0.124460323956028	250	250	0.116625072966459	0.313626885409803
methyl.lysine	Gender	Male	0.557419773308435	0.349709428819774	250	244	0.117681794093342	0.315757443027977
PEP	Age	Age	-0.247713334060875	0.155923591080634	250	79	0.11830412660496	0.316715531763055
Gulonolactone	Age	Age	-0.141460002823764	0.088637082852847	250	250	0.118787302600919	0.317297627081649
Diethanolamine	Gender	Male	-0.364692908800264	0.228102359287657	250	247	0.119200426548089	0.317690422541112
Quinate	Age	Age	0.237590067491599	0.14983814309232	250	250	0.119497973512484	0.317774121100014
X3.Hydroxyanthranilate	Gender	Male	-0.709504015568335	0.454143193083056	250	250	0.12390682353657	0.321267690199451
X3.Hydroxyanthranilate	Faith_pd	Faith_pd	0.218457001446901	0.141596275238739	250	250	0.124539877512943	0.321267690199451
X3.Methylglutaconate	Gender	Male	-0.269768743769441	0.17245984517834	250	250	0.124227254346018	0.321267690199451
X5.Deoxyadenosine	Faith_pd	Faith_pd	0.159185941225203	0.102691472817228	250	247	0.123050052101601	0.321267690199451
ADP	Age	Age	-0.327330587913993	0.207112983868161	250	81	0.121103383741336	0.321267690199451
Butyryl.carnitine	Gender	Male	-0.382357988329144	0.243474473780052	250	248	0.122409172380708	0.321267690199451
Cortisone	Age	Age	-0.165263370484069	0.104630164230487	250	85	0.12167262169012	0.321267690199451
Cysteine	Age	Age	-0.081534599029921	0.0521636195175438	250	250	0.124578677187894	0.321267690199451
D.Sedoheptulose	Faith_pd	Faith_pd	-0.211785662685481	0.136288336079756	250	208	0.122612504221174	0.321267690199451
Dimethylglycine	Age	Age	-0.0830114425475155	0.0527265265486503	250	250	0.123715340855351	0.321267690199451
Glycine	Age	Age	0.196508233546384	0.125362557236341	250	250	0.123008524869453	0.321267690199451
Indole.3.Acetamide	Age	Age	-0.199075872120235	0.127027519959775	250	167	0.123921416490994	0.321267690199451
SAICAr	Age	Age	0.302510851451394	0.192854439883045	250	64	0.123037548956221	0.321267690199451
Trigonelline	Age	Age	0.311428495679607	0.198192286205222	250	250	0.122705262711319	0.321267690199451
Picolinate	Age	Age	-0.0825732396258511	0.0528524638445567	250	250	0.125074987857168	0.32185244720142
Pipecolate	Age	Age	-0.30871632844945	0.198123980474859	250	250	0.12553955842883	0.322353188739835
Salsolinol	Gender	Male	-0.296019115318602	0.191014880137283	250	249	0.126961530560954	0.325304865857894
Cytosine	Gender	Male	0.604632375816327	0.390969958214035	250	228	0.127643800807622	0.325384034537632
Erucic.acid	Faith_pd	Faith_pd	0.366800512638163	0.239314563966692	250	191	0.128082492657192	0.325384034537632
Thyrotropin.Releasing.Hormone	Age	Age	0.183789710028811	0.120249711204189	250	150	0.128076225900104	0.325384034537632
